n_s,log_A_s,omega_b,omega_cdm,tau
0.9414512003445399,2.969739379929234,0.02023736591687418,0.11537190791702007,0.07206044582329388
0.9755376407582796,2.9986302347107303,0.02000558344001113,0.1332828217774894,0.04550214988236372
0.9442026800787324,3.1854164098412463,0.021839378519464447,0.12162259065837785,0.06764231997165919
0.9557400158388363,3.1979550341394405,0.021795620707236903,0.11970620904613449,0.07552242251324787
0.9809797936596689,3.1920717582307057,0.02052659246038447,0.13726466960194467,0.039610112507352246
0.9924332936769749,3.1966747415527035,0.021057057701729723,0.1399947021825542,0.06335961924873662
0.9888034555244631,3.125200560844916,0.020260466276959394,0.12957250045785457,0.03727390354291455
0.9811468123787409,3.022583896387101,0.020020698440328853,0.1330744717741938,0.05003992901650016
0.9907529516336424,3.182220233173507,0.023543591268612503,0.11385910656954523,0.045220075838601013
0.9737412621019985,3.0076240182832517,0.021577026580131713,0.1201459872593539,0.0353140638849875
0.9578224158007447,3.168374009885871,0.020666241773097525,0.11498555725142895,0.04395912480210348
0.9881317240394885,3.119684767376837,0.023335355787997867,0.11920111995668828,0.04874936170407154
0.9556597763070572,3.1368722537260556,0.023533907151910446,0.110787128072745,0.059784625305926264
0.9582640548631113,3.07716564037426,0.021751619808456503,0.1141267322751895,0.03463092524326667
0.9612327777113943,3.0063273883750585,0.02284136753457963,0.13217903074150594,0.045443855383087525
0.9638800332535373,2.958465552149564,0.021640338730346036,0.13810761323379367,0.0349754938843681
0.9917432342962516,2.9731367467167824,0.020522882871866464,0.12163819571427266,0.06442957949831302
0.9966917594340196,3.17906760951476,0.023426900732378613,0.1296409603902151,0.04942361285033689
0.986614941437145,2.9095758211635614,0.021101395897481168,0.12234282628764713,0.05555195196698064
0.9581946113664846,3.009406463727845,0.021883285023649203,0.1151408563078845,0.0471624205707442
0.9642311703107549,2.9912984531111406,0.02214109449825146,0.12205241399469224,0.07375039214970545
0.9689433003223551,3.167676803575268,0.02386570097652102,0.12290975001150939,0.03695706723203234
0.9744347661356871,3.0106127973038674,0.021955166597952866,0.13393922630683394,0.04622667311896304
0.9419675919057912,2.962282411019637,0.023601167373022536,0.12099593959517632,0.07816773824163928
0.9714576330805094,2.949086170363961,0.02039331266536944,0.11392453464392997,0.04905012942066464
0.9901133315642293,2.9444465929319494,0.022210713075531692,0.12759758113779265,0.03337845437251395
0.9483231023160259,2.995655816588755,0.02051395439950485,0.13972078395123405,0.07865436327916836
0.9822564838058346,3.0711252940789264,0.02145542383585413,0.12512735016605733,0.059429082969525565
0.9959748474056179,3.113658177518644,0.022228493262772098,0.139055959287195,0.06927208240770803
0.949122208250975,3.175609779869724,0.023942466596825137,0.1251041933793565,0.036837346296108985
0.9413613211097775,3.128703974924019,0.022291136699583797,0.1189916855279708,0.06588618630150568
0.9780987441542378,3.128984077735013,0.023031572363690415,0.11849124957382873,0.034675585500246915
0.9811810105931095,2.9194737221904123,0.020537560991698105,0.13012283371616973,0.07887813736002217
0.9694749989135518,2.9850416911907427,0.020053920228794573,0.13234658913581568,0.030503930718059763
0.9621213555832739,2.915815556321932,0.021463362060814836,0.13266605861892433,0.033766720543875944
0.9852449516676204,3.0272156144723037,0.02273303332997357,0.1308815856609578,0.053618079917815226
0.9447202469972145,3.1056368054377215,0.023197052131571815,0.11734674002296763,0.03169843091805173
0.9415598882347577,3.112501287182534,0.021596820938810928,0.11437317154478524,0.06369245576753702
0.9834702639990767,2.952959071244003,0.020149748693386326,0.12563877338859997,0.07915877882665016
0.9901679952760741,2.9911450441767635,0.02148250743637453,0.12403813774980635,0.04371670468436856
0.9913385070047274,3.080056147581461,0.021218325579570277,0.13287429714466,0.031445640207054426
0.9750985451625318,3.1195711828663626,0.022013991434378734,0.12427243684547483,0.0682117921401108
0.9639502632465577,3.15494226313292,0.02137599358461863,0.1332098916326839,0.0673986427228063
0.9519440148870755,3.151696601901844,0.023724939049753486,0.13947657623176424,0.06856068776060528
0.9647317474976036,3.1863977583727494,0.020399755182304538,0.11739987609348784,0.06267799112794968
0.9681407733750149,3.1958835422000966,0.020147310990296645,0.12539370035576605,0.056461428142797615
0.9949522808603664,2.9410741763172545,0.023179659539398816,0.11329311234445091,0.048820746889859615
0.9925294084316797,2.9803921866837544,0.023892140230912094,0.1149339055798826,0.06184817048273548
0.957656464346634,2.9784132349576495,0.020914074612295656,0.11910633521240754,0.041689881418783215
0.9407365380544175,2.9837937329520385,0.020317924267766713,0.1382406072974112,0.049871933163259705
0.9747069288900996,2.9348658707640594,0.023905802470284572,0.1377634560301431,0.07178798715712952
0.9984867315290463,2.92562935478223,0.022199991101950384,0.1297521053833735,0.03736910269364545
0.9704259925466917,3.0261626842474207,0.021099188111205026,0.11593392459910248,0.07270718796790601
0.9694111923395289,3.046522378971996,0.021245784621755408,0.11183843582164017,0.03621087929092093
0.9648058387719052,2.9928060089759887,0.02098738811400714,0.11328108052698464,0.07991348096834272
0.9612804080924704,3.1745735915174578,0.022213597086875505,0.1217584559142943,0.06637945323842753
0.9593656208595185,3.0010906791223797,0.0203574837570007,0.11081293949332424,0.07173120684188067
0.954793725501013,3.1322596868261,0.020811154188131283,0.13064860047503668,0.05257014999888768
0.9962604760311544,3.021412239686586,0.021351690271177143,0.11294171505619932,0.05799078829491723
0.9774085078370344,3.082200817861883,0.023850260286570578,0.12306624565121208,0.06403774003956851
0.9460913098017978,3.0950187137286185,0.0220443495385658,0.11354210434902977,0.046590453114695785
0.9780173059317773,3.0109133991495387,0.02238256063199652,0.11269733320838629,0.06898171515220564
0.9679312722269742,2.9703046005016427,0.02148602767735209,0.11618932435977793,0.032245006912574474
0.9611766314131059,2.986432255713007,0.02080089034919925,0.12514539303059508,0.05348478874075516
0.9517200369643647,3.007182746336401,0.022696274671748493,0.11096497750284712,0.04455593995400738
0.9548624951934559,3.001251290292667,0.023853517179867417,0.11191606563258921,0.058247686026531534
0.9909533794149379,3.049007996114539,0.020642548076854204,0.13919996831111078,0.03384969357995338
0.9796710331138874,2.948150195676122,0.02398141090129242,0.13518224098321296,0.06936795582605434
0.9889472375357566,3.074112363060657,0.020865306079949266,0.1102304268989213,0.06161637430032894
0.9860681182316565,3.05434399531058,0.023804164114996754,0.12296889671060128,0.03166679641209913
0.9712874054741126,3.1061548725176906,0.022776272350099474,0.12099438270199922,0.04954636818831585
0.9596756083051334,3.196159658771698,0.021314157538994565,0.13792343347449404,0.04849140483879515
0.954587024779432,3.0294886146407367,0.022061506487721445,0.1304125876045654,0.05879105474918962
0.9885767318982331,3.0405957404915127,0.021968668292587288,0.11544755857159755,0.034768071742191466
0.9967798094882359,3.195193649082409,0.020306262508448393,0.12128626355397618,0.04461754694270291
0.9803479175040565,3.152941488574526,0.0212985025249609,0.1330300073202183,0.06904490547572634
0.9795126035182448,3.026937026297147,0.023058684487352835,0.12245523584114867,0.031227391057497708
0.981762150786007,2.9947106543872986,0.023229166661178077,0.11344454399030661,0.03170452302897298
0.996890661839805,3.089588410095462,0.02311971562797397,0.13467649721157343,0.040802887546297385
0.951131445026539,3.081885822354901,0.020540431878184717,0.1334175766245903,0.06724210757735405
0.9906956398686632,3.075650446045754,0.0200379395615925,0.13820603996121933,0.04850874469314546
0.9432195463197408,3.1993616558384046,0.022294556841511402,0.1347317540065508,0.07520427404360622
0.9800734264997775,2.9888454940956386,0.02270443317302833,0.12697716581374308,0.03411905033780918
0.955576626887838,3.0708371001542547,0.022795618478095067,0.11587316703640715,0.06770174545178138
0.9997131436649532,3.136191848322769,0.021996043259555557,0.11450804433040668,0.04026415662565781
0.9920676506704934,3.040053172989109,0.020367348610380524,0.11103968244410106,0.04494897911006645
0.9512595454982306,3.1425198193252815,0.020003231583993593,0.1194478019154116,0.07561118122389819
0.9862681194866514,3.1609468016635915,0.02016367316684492,0.13615660241627103,0.04900454717703686
0.9918019705379482,3.1470837946110484,0.020093337601186388,0.13909716901168487,0.06680681728600932
0.9818359436491157,3.0048453084123086,0.02266008011516131,0.12861278369832393,0.07881616482558867
0.9577784561609501,2.9224265855151113,0.023802429111955334,0.1342549086458049,0.062476688198716594
0.9504806203161938,3.156057402668128,0.020712365220925167,0.11534108242672876,0.058309974986226615
0.9604192807305136,2.988283562890533,0.02226668393537923,0.1105785960221035,0.05768170818041331
0.9752772445595176,3.0674255020026524,0.020215591622720717,0.12227084078585714,0.05272111135500157
0.9767761250741169,3.060528218583412,0.023930362596344595,0.11738391860870179,0.04897598673840238
0.9610518838111394,3.0765760026891513,0.023673295918939914,0.12029693902061646,0.05253885999925746
0.9455498244993198,3.0581638306709693,0.02160850498822447,0.11067238171424637,0.049826708603452674
0.9857640880138174,3.1566232630995277,0.021018708104858168,0.13332212115937228,0.045798411666292616
0.9403094405427274,2.9055333957675042,0.023141787565103246,0.1266539008465523,0.034348619944169795
0.9496057069246285,2.961380577686203,0.022743717213143846,0.11885722429029084,0.05929758436272578
0.9704610228634064,3.1500405604980544,0.021962111038287355,0.12141188403896946,0.05865792763360128
0.9719761512572687,3.161418560532751,0.022215098100702234,0.12946140355787988,0.04127502841899021
0.9748592222131572,2.9272999528370534,0.02192929926581057,0.12911950765448296,0.06910290406909754
0.951642622523569,3.0717679212535463,0.021413713642499027,0.1251888184274723,0.07708135287094262
0.9417606216679664,3.0241005142957236,0.02200352571427362,0.1286251487111306,0.058828489258766284
0.9412824847289173,3.0417553513869673,0.023819387480878126,0.13254464707835267,0.06799362747740494
0.9492048638517326,3.1235739759550674,0.023959774567867347,0.11453560926684132,0.03455312752323609
0.9827391244335458,3.163824726092104,0.021523199950008433,0.13673321049767825,0.056835212808148
0.9443169657036001,3.053369421926851,0.02042706382923709,0.11029509331615968,0.030297245985098666
0.9820905666419314,2.982023593502016,0.02177761451421842,0.12541781625961848,0.07673574517403253
0.9765266899127655,2.9323625664226958,0.02242114115323396,0.11712989717223407,0.05401795748671254
0.9798725426267191,2.992204048064423,0.020039603641938356,0.1276406814822969,0.06072973598474704
0.9878097058712547,2.9877737852223283,0.021264962371501692,0.12454479871252609,0.05375400971026152
0.9892374350479941,3.1909553187736037,0.023210786642969484,0.12379445914664722,0.06467497370068599
0.940361145527758,2.932767555638589,0.021030803134796668,0.13148600162861485,0.041611233963479516
0.9723612985646568,2.991654263581264,0.02112475666317497,0.1289049361795917,0.07603863018106707
0.9954613641579853,3.0714403476526737,0.022487299539606865,0.11350735853856098,0.05998344779329357
0.9721336298834559,3.034804586771263,0.023739334234749172,0.12189994453244257,0.06839626821414396
0.9423121168771996,3.1306454229828464,0.020209797601108147,0.1161023797399262,0.03527668134809982
0.9797425864213489,3.060100659679425,0.021649687669552924,0.13471708847461478,0.0366780190445275
0.965045559003397,3.0177471874119894,0.021722997533620947,0.12263205909780106,0.05661685022386462
0.9882361551318806,2.994502665375565,0.020202646522741022,0.1310772396405208,0.07608119654319179
0.9536290527317803,3.1708423153899306,0.022077351320013594,0.1352942456210616,0.04970708217479557
0.9501414823484785,3.085464701027323,0.020259410757788424,0.11059265706801004,0.04115965715458185
0.9427171981060126,3.112281330031496,0.021588830773575568,0.13150985846408558,0.059935754002794196
0.9650609918864217,2.9420127108122682,0.02364917255665267,0.11552638298511093,0.06241312506373214
0.9636540503071459,3.1954899043894,0.020262205432664934,0.13296634381490252,0.05558629850975394
0.9814433033345283,2.9754413665946084,0.02219080409897376,0.12476856272315182,0.03830727390924414
0.969038586252502,2.9049933668475907,0.021275426212352337,0.11785022442004321,0.07285932185061719
0.946623194755461,2.9216839321482175,0.023108328733481894,0.12899591612534608,0.06209828154245054
0.9530067127350603,2.9415032342811833,0.022520716708642176,0.11758078154088057,0.031849740047462244
0.9921517691347175,3.0488397725519025,0.0207924625399352,0.11455911536344415,0.06399240853957225
0.9957873617931835,2.9263730342438308,0.02317515853225767,0.13654893305696264,0.058647169567924824
0.9890899391571147,3.076960614130826,0.020054577188305042,0.12388927837207976,0.05403593242367391
0.9531282565400924,2.9675304542912126,0.02087443209683959,0.13696436660536315,0.0773094321496478
0.9794731735339354,3.158812938974573,0.023891837470612104,0.12551848093573822,0.039095431807961545
0.9939434985645372,3.117283264877305,0.020350818452502726,0.12794959427209507,0.054817781474119004
0.9519339124065082,3.0780632192626,0.020196401068435146,0.12493800108283354,0.036081331878092704
0.9965974440766889,3.125447690501756,0.020400943265359246,0.12598804930339874,0.03251975164217266
0.9793391187711573,3.0784614286944287,0.022086216223596317,0.13915014245362364,0.06372919291287724
0.9894515443138501,2.9105196725613465,0.022395276630649955,0.11438676289134672,0.0671121027399889
0.9606428862787576,2.977975262688709,0.023776843878473626,0.1332686835320866,0.06264074875598666
0.9463939725542615,3.0830940477849382,0.02301365338248021,0.12724123927466893,0.05593948579974906
0.9527495442968595,3.012189524211126,0.021115609445639588,0.13364346005060723,0.040152699012099155
0.9568736307737795,3.115984165180623,0.021104931162095518,0.12980216591809104,0.07048126305927194
0.9734112670550891,3.104431416408607,0.020024198636600477,0.13361218866880054,0.052473657115871375
0.9552752897653052,2.9899854181043324,0.023069873432733198,0.1376936209865428,0.057811592234451877
0.9486575635592772,3.0470144206706036,0.021380321392855867,0.1182041356479268,0.05525959781895147
0.9793968319779037,3.136767426413034,0.02166403398900185,0.1286347092874303,0.07347239642468258
0.9560740510596399,2.91382606315682,0.023214006486653713,0.11875852491099692,0.06817249176705387
0.9591770983883756,3.0426403468577425,0.02056586287976787,0.12816666775275487,0.05622998875469204
0.9869835531040041,3.08530242298968,0.023191354927156124,0.137121405302145,0.04249253191187564
0.9532217346748163,3.1497670399371214,0.023322638354815014,0.12746156491872937,0.06252110246776865
0.978941431096067,3.122658088676495,0.023656663929911816,0.12915628909129512,0.053465481175632636
0.9434584127501591,2.9983039489068313,0.021868424494562267,0.12431154585812251,0.07395799847861426
0.9768679708133648,3.1840725289481226,0.022634092043635465,0.11795047024289934,0.05905081466715754
0.970328896017988,3.0127426327748075,0.020814480654592023,0.12153870671294514,0.04919785227737625
0.9449017153333873,2.982778569557219,0.020577013581334264,0.11226140471448738,0.040998670970706634
0.9611175994172342,3.0128133660575407,0.020412510708071596,0.1273560226402734,0.04278825025169166
0.9948276012250314,2.9534962389061246,0.022810767385807895,0.11249972660919544,0.04308134316915045
0.9592659604802135,2.9123186233109855,0.02058151439813951,0.13706709466926062,0.052144413884581756
0.9905788733252974,2.9903438262043744,0.023198902037452132,0.12353414109080671,0.059472809427214834
0.9402701342146281,3.101000847714958,0.020081070000348995,0.13847200911927227,0.03871891078610486
0.9927778730151633,2.9277681161214777,0.02127837066746784,0.1293228233888264,0.06808842433419779
0.9475354003015666,3.170496394278047,0.02266773509720371,0.11679328723393903,0.059230701946601634
0.9608012360773368,3.1774220935824213,0.021930185476418302,0.12599510614464693,0.0792650963313728
0.9609275820457547,2.9836092133458774,0.022624479449430628,0.11407153470039577,0.06311228097794452
0.9929281929789203,3.019144210317514,0.020180339306318774,0.13261906172320584,0.03090612619669795
0.9851945871864715,3.153938796031995,0.021550641979943663,0.12833425189708997,0.0761119093207614
0.9861461860306705,3.1342549627837055,0.02095759618556294,0.11548473899072385,0.0583397487371676
0.9834491219919279,3.1022231720093183,0.020106558163619843,0.13662239018661396,0.05744084457288
0.9618352475885965,3.1280469913700664,0.020971503656243565,0.11564711919600723,0.04843020425392013
0.9977298718217523,2.9013052439014,0.023967334266498767,0.13037519953570098,0.0675112633062665
0.9506171081953758,2.982368901261609,0.022902974773503892,0.12784289958480205,0.07524503901658419
0.9756286901854309,3.061950076270653,0.021761458528634342,0.1183764889013803,0.072338443115993
0.9951733240694406,3.096658798403443,0.020697561053141543,0.1211584984185685,0.06520536656121281
0.9658901541578908,3.064420459989522,0.023063952605195764,0.1128912310467394,0.05517391644307397
0.9685353766186887,3.142912788953556,0.021688972562917665,0.11638168325177006,0.058393688718532594
0.9511119508489257,2.9458953999532302,0.021950707976552058,0.11720398349254732,0.0445831743434072
0.9683400364744505,3.118426060562731,0.021320568912005764,0.13681807554015615,0.04877012139448654
0.9760408867476046,3.0165065875799666,0.02275176113411711,0.13993767546510277,0.05597085957048649
0.9974356662727955,2.9086088921819857,0.020917647195450292,0.12332431255084456,0.03481797468481246
0.9494406532558481,3.172666475206839,0.020524429587728113,0.11942060279250595,0.052387687503783045
0.990848739080757,2.900560914602536,0.023985683899417763,0.13125735856572723,0.03992287865031417
0.9972410057127794,3.0503617229335065,0.02398696452042585,0.12456728974066372,0.06564931130946772
0.9942166854175178,3.102182509393165,0.02016631844380212,0.13484706235671146,0.06889847176494099
0.9798150026488359,3.1915959028824394,0.021959723258614214,0.12906803263214262,0.06518837822190356
0.9876735583388694,2.942654685609081,0.021744752942491258,0.13183561647340802,0.06077165798691121
0.963191164828273,2.9953842803466286,0.021700941978799855,0.1377159114711375,0.07171839648341047
0.9567221624134209,3.007280309882423,0.02261644564103434,0.1249719679746621,0.04734267743155219
0.9842360274585485,3.037098599814017,0.02392050628475373,0.11364046485331787,0.04406096266166824
0.9543949209915393,2.93347709007393,0.023496365455561444,0.1363118382062787,0.03297385157507233
0.9436002262387067,3.1072628330878342,0.020453381132627905,0.11757125996406215,0.03956831168254084
0.9690834201593168,3.0208640284183543,0.0234832124573772,0.13189016590126335,0.07527909934491056
0.998089217754992,3.163610851573282,0.02149970454287492,0.11085775826597688,0.047899068127800176
0.964082074250103,2.93209144116246,0.02108266514204883,0.1140594744337611,0.044958698787919874
0.9551695890712208,2.90668163889038,0.02093708407797967,0.135874316290195,0.05061424433684135
0.9969507680691065,3.000268092163089,0.023679849432467443,0.1144149791602147,0.06199227843112712
0.9969995669559166,3.1033766606664375,0.023025004880685367,0.11856034397511456,0.04063264042465616
0.966992780395733,3.1259340805747287,0.020929427045637213,0.12242568704438624,0.03998001959049372
0.9671384333161407,2.9107929792587277,0.020806929108957883,0.11538506886407683,0.04957577520334058
0.9438333693341816,3.0161366455235865,0.02297731009633636,0.11761759591279726,0.07370835213248494
0.9551049739381141,3.0236691154163515,0.02046434521467553,0.13624495184486168,0.04000832263101111
0.944669014255991,2.989543591415513,0.02364324396978533,0.12582574948305195,0.0642129184379478
0.9894067530868949,2.9462468259755936,0.022434073241300565,0.12645638082130184,0.0379357009790548
0.9664787115776695,3.144262898349724,0.0210903681378756,0.12966708143986974,0.060229528902876445
0.9655463357086467,3.0550821713015646,0.023502861653146523,0.11994265356757951,0.07662347604165257
0.9565450399649971,2.976251693982493,0.022758291705387186,0.12404325746669069,0.07572856898718108
0.9824571979368754,3.008194514090464,0.02211197972486172,0.12101560846532286,0.03142198795489652
0.9852982399860301,3.062576538177184,0.02119235341567712,0.13299884225910352,0.07012628068986987
0.9595006307122405,3.017466007402044,0.023473734147898048,0.11232682425888613,0.060854034071630286
0.9801738674242042,2.9802272471574325,0.023189766416344453,0.13866614286680626,0.055670654333771635
0.9490789413480687,2.993981602272576,0.022255751114944343,0.12148969048567952,0.06275014773825582
0.9886637002826549,2.9772631493105974,0.021133430873861457,0.13710169847640882,0.07941435333604561
0.9542664004189306,2.93029916008417,0.023194441493774882,0.12888504999442787,0.03808678272824745
0.9492583522391496,3.050541087216017,0.020591807845735655,0.12006100757272455,0.04078744668028413
0.9458970445599659,2.9629182447881384,0.020074301868702727,0.11854662136545951,0.07582430839547735
0.9531988532366414,3.052829874679204,0.02317685903403039,0.12042787722784944,0.07932782985151798
0.9402209466039407,3.1081395285121323,0.02292969097058369,0.12172397872490835,0.04719168962165231
0.9781338992235743,3.0218769920933886,0.02011354760820009,0.13129566798399778,0.06524658824588643
0.9498424424365279,2.9896924481230647,0.02227797430750289,0.1375372551659971,0.032204728149552234
0.9999542959964011,3.1819061235068937,0.02310528453664917,0.1331739698302168,0.0363785960459377
0.9918642431718362,3.0948450411199184,0.022442854591728133,0.11251875066169423,0.044447605953703506
0.9448359886890555,3.1648262585616025,0.022853516983095505,0.1140297706036496,0.048231768975528916
0.9717680093756573,2.96823252790761,0.023016767475930018,0.121570895423983,0.07337568844538661
0.9855587635155624,3.1138902383559235,0.0211029249251303,0.11423542479782357,0.04787150993035534
0.9569634141407939,2.9434703349317513,0.022872310539884238,0.13761747257756327,0.05343925927260004
0.9851509977042846,3.0098030339188324,0.023293741497822106,0.11069948429292752,0.05835999196324884
0.9583574548657126,2.963692601674428,0.023579477655831967,0.13475071924668552,0.07141471035442921
0.9454971198742436,2.9170419941954733,0.020133736375859163,0.1259620527270476,0.04867498957707742
0.9431483217737807,3.1664953423391156,0.021800626203488962,0.11963987443557064,0.04747334217955948
0.9678304647989879,3.1509132528711516,0.022257989160400365,0.11590197797130229,0.06789708385213139
0.949501375111336,3.0377538215254667,0.021792549768622355,0.12841604816559715,0.05009177015822337
0.9888625927228561,2.9364564667099526,0.020281618960546026,0.1241872522909455,0.07068887411760422
0.997234320809224,2.956526493731557,0.020111808240924598,0.11461039743127838,0.07180969794362746
0.9784704951132437,3.0977340049987987,0.023151347283974416,0.12348622364399583,0.06590666988472328
0.9937658587423426,3.038341855675426,0.022927283088709137,0.13924575451267907,0.050314437073260526
0.960487089089184,3.0794823079247653,0.02335191371803381,0.1396549408105996,0.07035171252651314
0.9817393198941824,3.02786572295794,0.021175317795921154,0.12557644192977974,0.07555271060559154
0.9878604285959817,3.131209627700307,0.022367079590994057,0.11596481454454025,0.03550753632215196
0.9708105705717696,3.056236286345972,0.02020521558959197,0.12641857829791453,0.07543936140079877
0.9996402812567989,3.0458439832613737,0.02111128163110158,0.1127994274643926,0.0697142300768814
0.9699388986343725,3.0100208275396967,0.023616377238096956,0.1357600914831019,0.06027003947883096
0.9904681589727586,3.0914420812090504,0.023781474921568704,0.12868065688014715,0.03263472627417195
0.9600748063712843,2.923979589153225,0.020975610322990976,0.1303927104574435,0.060998896371277686
0.951207532174072,2.9141317671437,0.02277970257121203,0.11822810076894595,0.06012525576916544
0.9874148223995972,3.1156252514263816,0.022534882412832552,0.112577209934445,0.07622132090293285
0.9693496793611265,2.9924906349785143,0.021989420186743568,0.13134452912570121,0.049553848737570544
0.9822990301340246,3.0537875025313874,0.021399236022882004,0.13577601968284245,0.07434380804998275
0.989435338010013,3.147419991799875,0.02111860876461009,0.13045706760057582,0.06571409102631419
0.9580766603508912,2.900267603127638,0.020640869901107497,0.12481781096469828,0.07658725627066704
0.959166597054659,3.096127168638672,0.02220337680189025,0.13379821630561878,0.04246415626601392
0.9443827620063154,2.9140265096600064,0.02014436300219225,0.11893661521410633,0.06641619793013415
0.993247747318581,3.138736887830777,0.02010466260022585,0.12680242749448836,0.03016085212720502
0.9663507978199122,3.1396734099383576,0.021439925587923535,0.11418812467782234,0.07039582404481398
0.948367264913934,3.125609365651864,0.021564072957271883,0.11669575614062597,0.040365534068182815
0.9729150028137711,3.0397692920061,0.021685141215345143,0.121319644740515,0.048702182500231464
0.9840424066775392,2.911002367111051,0.021293778519719454,0.11131276710815513,0.0365438667908444
0.9956834525301045,3.0174292395801476,0.02005189137944828,0.11088943356449675,0.0596136678481258
0.9709048490533718,3.149288805555325,0.021004397847734786,0.13162943997870735,0.050924298249702155
0.954476160527448,2.910016806306548,0.02257281256258599,0.13006961274508683,0.05497411526144093
0.9606781855451149,3.0579184752256263,0.02114868716575268,0.1368537511675775,0.04177351672085687
0.948106907381366,2.931909736817306,0.0230712209080836,0.12390370041211557,0.06930403425041588
0.9703431781364102,3.086524300208323,0.022316062890378196,0.11309998241360089,0.06485273051783808
0.971088409363568,3.018210720779622,0.023548184395894477,0.11420013455292462,0.07114670808119908
0.9510161195082372,3.120979325846758,0.020116711252943644,0.11263581708562642,0.0677508712932093
0.9405338673358632,3.1441250636932465,0.021858957025774364,0.12726257255982748,0.04968193677944167
0.9632473339850746,3.177696035333173,0.020822302769007418,0.13406975905362378,0.06340726447978502
0.9864652967797556,3.089773107649782,0.023082095936602893,0.13989270959459751,0.03185770351315069
0.9446348250671033,2.9692202751002252,0.0232825870205628,0.11129766889250996,0.06618499184019956
0.9480330729694176,3.045743224010527,0.020718269519299858,0.11589335146232528,0.06338506061847665
0.9700544713881329,3.1884730190603117,0.020678841912092294,0.13244895426825995,0.0584437543831587
0.9971968946590243,3.144356358151112,0.020720981581420512,0.1156929576570245,0.0757813431546625
0.972598628587875,2.9165858864075176,0.022689326104536858,0.12579273620367007,0.04173215476964493
0.9717738090725835,3.1185641611026136,0.020402238394123924,0.11617322324296343,0.051867898345194924
0.962870862287512,3.059306794263214,0.022600545898703663,0.11987757727157615,0.039782779785637164
0.9579168238626263,2.9568621096108005,0.022298473568492055,0.12250350214166547,0.03931815983703836
0.9786550035500581,2.905200773308309,0.023774114470814626,0.13778738051234826,0.0363131985916009
0.9872095541134553,3.171254088951456,0.02198095989744276,0.11751306426615653,0.04320326980472924
0.9722092296150356,2.9264851132355063,0.020819588665886672,0.11665169902688574,0.06945744862343928
0.9854835650403813,2.902692258850254,0.0206800533361806,0.1298644427338697,0.03604289253288971
0.9477038657573496,3.192755586812202,0.021014248548496667,0.13440062914740208,0.07283842947163607
0.9561788278583727,3.1764692015204417,0.02096268285767531,0.127163703362052,0.0477206668300926
0.9444436777651692,2.913758642122457,0.020269743243671888,0.1244453563356449,0.06536995900186365
0.9665159004408976,3.0292060968649848,0.02137336227370101,0.1315229997619223,0.057384971972069605
0.9877672304431834,3.106281020243869,0.020061688974797976,0.1295066469939809,0.052479658040732964
0.9521451673896573,3.1663688476622345,0.020885995177205137,0.11683213048765408,0.03054513295757845
0.9604982727227281,3.1848556679216573,0.020731582489022002,0.11054526354482355,0.04756970413846354
0.9420394597942305,3.199586216870868,0.0239911319906467,0.11199579819707728,0.03563664285294642
0.9793252755139307,2.9975825338337305,0.02008959421641039,0.1399718295609097,0.03488272742047781
0.9415197628358603,3.084120826951579,0.022780661039623576,0.12026325713425032,0.044822996319753235
0.9513693244347401,3.0679828320954248,0.020079210007379656,0.12830799940084878,0.04387158845924465
0.9502176654058629,3.099133756582046,0.021203781820072647,0.12801625010059708,0.07218502135181032
0.9518983439340862,2.984823963922479,0.021179371605027062,0.12414718503452533,0.030685624623960787
0.9992351531255682,3.1145133671895358,0.021282324040603533,0.13941780797162862,0.0457693597698942
0.9624954063066559,2.982096485522043,0.023811062715487316,0.11702474430930565,0.05410598431919722
0.9828311405947796,2.9076073024350313,0.021075018336867483,0.1215008967602971,0.0625333176180996
0.9984475980866235,3.0913291941580923,0.021340552400468803,0.12160234343646395,0.05025717820695083
0.9881732509525661,3.15938917354311,0.020240569751953087,0.13747600091439427,0.062136100725224
0.9781043406499638,3.022512571602954,0.02359852804043197,0.13691069049924282,0.03440334395200606
0.9994479543975195,3.187608918840052,0.022970016459731495,0.13511647343882938,0.07197212430993924
0.9682286370773566,3.0158314528235386,0.021045152743349196,0.11616129780664057,0.041866308199233475
0.9497572788140035,2.9048802128996547,0.020362263001014947,0.11717397611616834,0.07975064964623887
0.9874333448869963,2.961911817918232,0.021008681881534395,0.1386346918544821,0.03392522233188926
0.999122169816736,3.0686502807359566,0.021304301692757602,0.1395475930300591,0.07845380301642974
0.9742896326300262,3.085933703429287,0.021639055924754937,0.12113938863930113,0.07906034038134249
0.9608225547295389,3.133050951632855,0.023500841480225666,0.13526183806211386,0.036855675115122465
0.9700287780020558,3.0908085813853807,0.020295906706191483,0.12244116862288439,0.07328561615949213
0.9659264082930789,2.9587777335422225,0.023895641259215873,0.12443371839600893,0.07052126238118972
0.969745916646188,3.1658402527864684,0.020894697516142435,0.1160118409372083,0.06011740099353284
0.9530809307529027,2.997882699406977,0.023315911085047127,0.138391706226508,0.05619143912275845
0.9882400153178712,2.9968545962678785,0.023245947208302434,0.12526230617633669,0.05232290986537565
0.9843317779720391,3.016551142523586,0.022222590722962142,0.12715924000056078,0.050688782832035206
0.9495648508746211,2.9058315583015397,0.023344825869173302,0.1291474151616554,0.06053142833539211
0.988753230813153,3.014412997721385,0.02333015401602669,0.1348322301234117,0.05229352912704537
